Time Frequency Delay Bandwidth Retrans Pings SelfSNR SelfNoise SelfTXpower OtherSNR OtherNoise OtherTXpower MemFree Cached Active SUnreclaim
1330474616 5.2 0 3.7769 56 5 1820 -9600 16 1600 -9500 16 107032 7196 6256 4200
1330474745 5.26 62 3.7764 56 5 980 -9400 16 720 -9400 16 107124 7196 6256 4120
1330475129 5.3 226 -1 -1 0 0 0 16 0 0 16 107032 7196 6256 4228
1330475255 5.5 60 3.8341 65 5 1820 -8900 16 1620 -9000 16 107108 7196 6256 4128
1330475381 5.6 60 3.8278 62 5 1780 -8900 16 1820 -9000 16 107088 7196 6256 4148
1330475514 5.7 66 3.7977 68 5 1760 -8600 16 1620 -8700 16 107068 7196 6256 4168
1330475581 5.745 0 3.5506 51 5 1980 -8600 16 1900 -8700 16 107108 7196 6256 4132
1330475647 5.785 0 3.7873 73 5 1960 -8600 16 1960 -8700 16 107000 7196 6256 4236
1330475717 5.825 0 3.7959 69 5 2000 -8600 16 2100 -8700 16 107028 7196 6256 4216
1330475783 5.2 0 3.7648 58 5 1760 -9600 16 1500 -9500 16 107028 7196 6256 4208
1330475909 5.26 60 3.4194 101 5 820 -9400 16 500 -9400 16 107048 7196 6256 4188
1330476524 5.3 519 0.0712 61 3 533 -9300 16 400 -9400 16 107264 7196 6256 3988
1330476659 5.5 60 3.4972 60 5 1940 -9000 16 1800 -9000 16 106908 7196 6340 4112
1330476787 5.6 61 3.8102 66 5 1780 -8900 16 1760 -9000 16 107124 7196 6256 4112
1330476914 5.7 60 3.8179 58 5 1680 -8600 16 1560 -8700 16 107120 7196 6256 4116
1330476980 5.745 0 3.7632 59 5 1820 -8500 16 1780 -8700 16 107052 7196 6256 4184
1330477046 5.785 0 3.7889 60 5 1820 -8600 16 1900 -8700 16 107020 7196 6256 4224
1330477113 5.825 0 3.7863 72 5 1780 -8600 16 1900 -8700 16 106968 7196 6256 4272
1330477179 5.2 0 3.5759 44 5 1100 -9600 16 1020 -9600 16 106996 7196 6256 4248
1330477325 5.26 76 1.2883 166 5 780 -9400 16 560 -9400 16 107132 7196 6256 4104
1330477454 5.3 62 3.6255 45 5 680 -9300 16 600 -9300 16 107152 7196 6256 4092
1330477582 5.5 61 3.8225 59 5 1980 -8900 16 1980 -8900 16 107096 7196 6256 4148
1330477708 5.6 60 3.8260 54 5 1820 -8900 16 2020 -8900 16 107120 7196 6256 4120
1330477843 5.7 62 3.4918 68 5 1720 -8600 16 1560 -8600 16 107104 7196 6256 4140
1330477910 5.745 0 3.7631 70 5 1840 -8600 16 1720 -8600 16 107016 7196 6256 4224
1330477976 5.785 0 3.7595 56 5 1880 -8700 16 1920 -8700 16 107064 7196 6256 4172
1330478047 5.825 0 3.8015 69 5 1660 -8600 16 1720 -8600 16 107064 7196 6256 4172
1330478186 5.2 0 -1 -1 2 600 -9400 16 250 -9300 16 107136 7200 6256 4104
1330478315 5.26 62 3.5349 69 5 840 -9600 16 580 -9600 16 107136 7200 6256 4100
1330478450 5.3 62 3.4420 54 5 1040 -9600 16 720 -9600 16 106840 7200 6476 4120
1330478588 5.5 70 3.8287 68 5 2100 -9200 16 1980 -9200 16 107060 7200 6256 4176
1330478714 5.6 60 3.8381 63 5 1780 -9100 16 1820 -9200 16 107060 7200 6256 4172
1330478841 5.7 60 3.8307 60 5 1620 -8800 16 1440 -8900 16 107124 7200 6256 4116
1330478907 5.745 0 3.7632 46 5 1860 -8800 16 1740 -8900 16 107124 7200 6256 4116
1330478973 5.785 0 3.8185 66 5 1740 -8800 16 1700 -8900 16 107028 7200 6256 4212
1330479046 5.825 0 3.4515 64 5 1600 -8800 16 1620 -8900 16 106832 7200 6432 4196
1330479138 5.2 10 -1 -1 0 0 0 16 0 0 16 107116 7200 6256 4132
1330479264 5.26 61 3.7461 79 5 980 -9600 16 680 -9600 16 107140 7200 6256 4100
1330479391 5.3 60 3.7762 72 5 1080 -9600 16 900 -9600 16 107036 7200 6256 4204
1330479520 5.5 62 3.8398 56 5 2260 -9200 16 2260 -9200 16 107124 7200 6256 4116
1330479654 5.6 60 3.4809 60 5 1860 -9100 16 1980 -9200 16 106764 7200 6380 4084
1330479782 5.7 60 3.8355 73 5 1700 -8800 16 1440 -8900 16 107096 7200 6256 4136
1330479848 5.745 0 3.7778 55 5 1680 -8700 16 1620 -8900 16 107108 7200 6256 4124
1330479915 5.785 1 3.8038 62 5 1620 -8800 16 1780 -9000 16 107104 7200 6256 4132
1330479982 5.825 0 3.7854 62 5 1540 -8800 16 1580 -8900 16 107036 7200 6256 4196
1330480111 5.2 0 -1 -1 3 566 -9500 16 400 -9500 16 107200 7200 6256 4040
1330480244 5.26 61 3.4457 54 5 1400 -9600 16 1120 -9600 16 107108 7200 6256 4124
1330480372 5.3 61 3.7323 72 5 1360 -9600 16 1160 -9600 16 107064 7200 6256 4168
1330480498 5.5 60 3.8445 56 5 2460 -9200 16 2300 -9200 16 107124 7200 6256 4112
1330480625 5.6 61 3.8522 61 5 1840 -9100 16 2000 -9200 16 107152 7200 6256 4104
1330480751 5.7 60 3.7593 50 5 1500 -8800 16 1280 -8900 16 107092 7200 6256 4140
1330480823 5.745 0 3.4070 51 5 1500 -8700 16 1500 -8900 16 107088 7200 6256 4152
1330480890 5.785 0 3.7392 49 5 1340 -8800 16 1320 -8900 16 107056 7200 6256 4164
1330480956 5.825 0 3.6981 67 5 1120 -8800 16 1220 -8900 16 106992 7200 6256 4244
1330481023 5.2 0 3.6542 65 5 1040 -9600 16 920 -9600 16 107004 7200 6256 4232
1330481151 5.26 60 3.7331 48 5 1480 -9400 16 1180 -9300 16 106864 7200 6348 4168
1330481278 5.3 61 3.6957 58 5 1440 -9400 16 1220 -9300 16 107156 7200 6256 4080
1330481412 5.5 60 3.8256 58 5 2100 -9000 16 2280 -8900 16 107128 7200 6256 4100
1330481541 5.6 62 3.8235 68 5 1720 -8900 16 1840 -8900 16 107076 7200 6256 4164
1330481667 5.7 61 3.7089 54 5 1400 -8600 16 1260 -8600 16 107140 7200 6256 4092
1330481734 5.745 0 3.6313 50 5 1460 -8600 16 1300 -8600 16 107076 7200 6256 4156
1330481801 5.785 0 3.5496 72 5 960 -8600 16 1140 -8700 16 107024 7200 6256 4204
1330481884 5.825 10 2.9973 123 5 560 -8600 16 640 -8600 16 107036 7200 6256 4200
1330481950 5.2 0 3.7967 64 5 1700 -9600 16 1580 -9600 16 107028 7200 6256 4212
1330482084 5.26 66 3.8250 60 5 1780 -9400 16 1460 -9300 16 107072 7200 6256 4160
1330482211 5.3 61 3.7760 48 5 1580 -9300 16 1360 -9300 16 107140 7200 6256 4096
1330482339 5.5 62 3.8367 64 5 2360 -9000 16 2300 -8900 16 107108 7200 6256 4128
1330482466 5.6 60 3.8048 60 5 1700 -8900 16 1640 -8900 16 107080 7200 6256 4160
1330482593 5.7 61 3.7697 58 5 1080 -8600 16 880 -8600 16 107060 7200 6256 4176
1330482665 5.745 0 3.3315 52 5 780 -8500 16 760 -8600 16 107084 7200 6256 4144
1330482736 5.785 0 0.7090 115 5 520 -8600 16 400 -8600 16 107052 7200 6256 4184
1330482802 5.825 0 3.7495 51 5 1020 -8600 16 980 -8600 16 107048 7200 6256 4188
1330482872 5.2 0 3.8237 67 5 1980 -9600 16 1820 -9600 16 107048 7200 6256 4184
1330483000 5.26 60 3.8128 63 5 1860 -9400 16 1560 -9300 16 107072 7200 6256 4164
1330483127 5.3 61 3.8104 54 5 1760 -9400 16 1520 -9300 16 107076 7200 6256 4156
1330483262 5.5 61 3.4823 58 5 2360 -9000 16 2280 -8900 16 107140 7200 6256 4096
1330483389 5.6 61 3.8200 74 5 1620 -8900 16 1640 -8900 16 107076 7200 6256 4164
1330483515 5.7 60 3.8118 58 5 1060 -8600 16 900 -8600 16 107108 7200 6256 4128
1330483581 5.745 0 3.5107 53 5 660 -8500 16 600 -8600 16 107112 7204 6256 4124
1330483692 5.785 0 -1 -1 5 540 -8700 16 460 -8700 16 107128 7204 6256 4108
1330483758 5.825 0 3.7629 52 5 940 -8600 16 900 -8600 16 107048 7204 6256 4180
1330483830 5.2 0 3.4693 60 5 1940 -9600 16 1780 -9600 16 107032 7204 6256 4204
1330483957 5.26 60 3.8388 71 5 1940 -9400 16 1620 -9300 16 107036 7204 6256 4196
1330484083 5.3 60 3.8185 60 5 1680 -9300 16 1560 -9300 16 107096 7204 6256 4136
1330484210 5.5 60 3.8351 61 5 2340 -8900 16 2220 -8900 16 107124 7204 6256 4132
1330484337 5.6 60 3.8121 64 5 1460 -8900 16 1460 -8900 16 107124 7204 6256 4108
1330484466 5.7 62 3.7269 46 5 860 -8600 16 640 -8600 16 106864 7204 6372 4176
1330484533 5.745 0 1.0691 159 5 520 -8500 16 480 -8600 16 106892 7204 6372 4148
1330484599 5.785 0 3.0975 145 5 600 -8700 16 680 -8700 16 106860 7204 6372 4176
1330484666 5.825 0 3.7162 72 5 1340 -8600 16 1340 -8600 16 106840 7204 6372 4200
1330484732 5.2 0 3.8420 56 5 2120 -9600 16 2040 -9600 16 106824 7204 6372 4220
1330484859 5.26 60 3.8349 63 5 2040 -9400 16 1680 -9300 16 106888 7204 6372 4160
1330484985 5.3 60 3.8126 62 5 1800 -9400 16 1560 -9300 16 106916 7204 6372 4128
1330485124 5.5 73 3.8199 67 5 2040 -9000 16 1860 -8900 16 107112 7204 6256 4124
1330485250 5.6 60 3.7989 62 5 1400 -8900 16 1420 -8900 16 107092 7204 6256 4140
1330485377 5.7 61 1.8354 48 5 500 -8600 16 500 -8600 16 107044 7204 6256 4176
1330485525 5.745 0 -1 -1 1 600 -8600 16 600 -8700 16 107124 7204 6256 4108
1330485591 5.785 0 3.7335 53 5 1080 -8600 16 1220 -8700 16 107068 7204 6256 4160
1330485664 5.825 0 3.4500 71 5 1580 -8600 16 1580 -8600 16 106596 7204 6456 4232
1330485732 5.2 1 3.8355 62 5 2260 -9600 16 2080 -9600 16 106788 7204 6372 4252
1330485859 5.26 61 3.8215 62 5 2400 -9400 16 1920 -9300 16 106936 7204 6372 4112
1330485985 5.3 60 3.8025 62 5 1720 -9400 16 1620 -9300 16 106912 7204 6372 4132
1330486112 5.5 60 3.8499 54 5 1960 -9000 16 1860 -8900 16 106888 7204 6372 4160
1330486252 5.6 60 3.4206 54 5 1280 -8900 16 1300 -8900 16 106924 7204 6388 4136
1330486435 5.7 62 -1 -1 4 400 -8600 16 425 -8700 16 107240 7204 6256 4012
1330486512 5.745 0 2.4070 164 4 475 -8600 16 350 -8600 16 107112 7204 6256 4132
1330486579 5.785 0 3.6935 52 5 1020 -8700 16 1040 -8700 16 107016 7204 6256 4220
1330486650 5.825 0 3.7954 72 5 1460 -8600 16 1620 -8600 16 106960 7204 6256 4272
1330486719 5.2 0 3.8090 71 5 2200 -9600 16 2020 -9600 16 106988 7204 6256 4244
1330486854 5.26 61 3.5091 64 5 2280 -9400 16 1780 -9300 16 106944 7204 6340 4100
1330486983 5.3 61 3.8247 75 5 1840 -9400 16 1660 -9300 16 107096 7204 6256 4140
1330487110 5.5 60 3.8306 58 5 1940 -9000 16 1840 -8900 16 107104 7204 6256 4116
1330487238 5.6 61 3.7571 56 5 1140 -8900 16 1180 -8900 16 107092 7204 6256 4144
1330487443 5.7 60 -1 -1 2 250 -8600 16 500 -8700 16 107016 7204 6340 4008
1330487511 5.745 1 3.6880 53 5 680 -8600 16 500 -8600 16 107084 7204 6256 4148
1330487577 5.785 0 3.7685 74 5 1260 -8600 16 1360 -8600 16 107036 7204 6256 4200
1330487644 5.825 0 3.8006 56 5 1780 -8600 16 1760 -8600 16 107020 7204 6256 4212
1330487715 5.2 0 3.8237 69 5 2320 -9600 16 2300 -9600 16 107036 7204 6256 4196
1330487841 5.26 60 3.8481 61 5 2420 -9400 16 2020 -9300 16 107104 7204 6256 4124
1330487968 5.3 60 3.8400 62 5 1820 -9400 16 1740 -9300 16 107132 7204 6256 4104
1330488102 5.5 67 3.8292 54 5 1900 -9000 16 1660 -8900 16 107092 7204 6256 4136
1330488228 5.6 60 3.7652 68 5 760 -8900 16 740 -8900 16 107036 7204 6256 4196
1330488358 5.7 62 2.2041 26 5 520 -8600 16 480 -8600 16 107132 7204 6256 4096
1330488425 5.745 0 3.7414 54 5 1220 -8600 16 1140 -8600 16 107024 7204 6256 4204
1330488491 5.785 0 3.7913 58 5 1640 -8700 16 1500 -8600 16 107020 7204 6256 4212
1330488557 5.825 0 3.7921 60 5 1900 -8600 16 1900 -8600 16 107060 7204 6256 4176
1330488630 5.2 0 3.5021 62 5 2440 -9600 16 2540 -9600 16 107060 7204 6256 4176
1330488757 5.26 61 3.8557 62 5 2440 -9400 16 2120 -9300 16 107128 7204 6256 4104
1330488885 5.3 63 3.8200 69 5 1900 -9400 16 1800 -9300 16 107088 7204 6256 4136
1330489012 5.5 60 3.8204 61 5 1860 -9000 16 1560 -8900 16 107088 7204 6256 4140
1330489140 5.6 62 3.7170 57 5 660 -8900 16 680 -8900 16 107016 7208 6256 4212
1330489273 5.7 67 2.7842 38 5 620 -8600 16 460 -8600 16 107056 7208 6256 4168
1330489340 5.745 0 3.7376 54 5 1260 -8600 16 1020 -8600 16 107064 7208 6256 4164
1330489406 5.785 0 3.7748 65 5 1540 -8600 16 1540 -8600 16 106952 7208 6256 4280
1330489473 5.825 0 3.7974 56 5 1920 -8600 16 1980 -8600 16 107040 7208 6256 4176
1330489539 5.2 0 3.8281 56 5 2340 -9600 16 2520 -9600 16 107092 7208 6256 4136
1330489666 5.26 61 3.8208 58 5 2520 -9400 16 2200 -9300 16 107096 7208 6256 4136
1330489793 5.3 60 3.8044 68 5 1860 -9400 16 1680 -9300 16 107076 7208 6256 4156
1330489926 5.5 66 3.8152 62 5 1660 -9000 16 1480 -8900 16 107100 7208 6256 4128
1330490054 5.6 60 1.4244 97 5 380 -8900 16 400 -8900 16 107156 7208 6256 4072
1330490183 5.7 62 3.7850 51 5 860 -8600 16 720 -8600 16 107104 7208 6256 4120
1330490249 5.745 0 3.6759 49 5 1400 -8600 16 1280 -8600 16 107096 7208 6256 4132
1330490316 5.785 0 3.8030 46 5 1880 -8700 16 1720 -8600 16 107052 7208 6256 4172
1330490382 5.825 0 3.8059 48 5 2080 -8700 16 1940 -8600 16 107076 7208 6256 4156
1330490456 5.2 0 3.4879 55 5 2580 -9600 16 2560 -9600 16 106900 7208 6368 4172
1330490585 5.26 60 3.8339 58 5 2440 -9300 16 2180 -9300 16 107092 7208 6256 4140
1330490713 5.3 61 3.8089 70 5 1900 -9300 16 1700 -9300 16 107124 7208 6256 4108
1330490840 5.5 60 3.8109 64 5 1620 -8900 16 1420 -8900 16 107080 7208 6256 4148
1330491037 5.6 62 -1 -1 3 500 -8900 16 433 -9000 16 107184 7208 6256 4032
1330491164 5.7 61 3.7808 54 5 920 -8500 16 720 -8600 16 107036 7208 6256 4188
1330491230 5.745 0 3.6763 67 5 1540 -8500 16 1380 -8600 16 107016 7208 6256 4208
1330491296 5.785 0 3.7912 58 5 1660 -8500 16 1740 -8700 16 107076 7208 6256 4156
1330491368 5.825 0 3.7975 68 5 2060 -8500 16 2060 -8600 16 107012 7208 6256 4220
1330491434 5.2 0 3.8287 62 5 2640 -9600 16 2600 -9600 16 107024 7208 6256 4208
1330491560 5.26 60 3.8256 58 5 2500 -9400 16 2120 -9300 16 107116 7208 6256 4108
1330491693 5.3 66 3.8387 56 5 1800 -9400 16 1600 -9300 16 107104 7208 6256 4124
1330491820 5.5 60 3.8204 67 5 1620 -9000 16 1420 -8900 16 107112 7208 6256 4112
1330491948 5.6 60 0.8892 65 5 540 -8900 16 500 -8900 16 106920 7208 6340 4084
1330492076 5.7 61 3.7598 52 5 740 -8600 16 600 -8600 16 107144 7208 6256 4080
1330492142 5.745 1 3.7049 48 5 1280 -8500 16 1300 -8600 16 107076 7208 6256 4156
1330492210 5.785 0 3.4488 65 5 1660 -8600 16 1760 -8700 16 106764 7208 6372 4276
1330492283 5.825 0 3.7924 62 5 2000 -8600 16 1980 -8600 16 106948 7208 6256 4280
1330492349 5.2 1 3.8318 58 5 2480 -9600 16 2380 -9600 16 107052 7208 6256 4180
1330492478 5.26 62 3.8372 72 5 2460 -9400 16 2220 -9400 16 107112 7208 6256 4120
1330492605 5.3 60 3.8344 62 5 1880 -9400 16 1660 -9300 16 107024 7208 6256 4204
1330492732 5.5 61 3.7965 64 5 1800 -9000 16 1520 -8900 16 107124 7208 6256 4108
1330492865 5.6 60 3.3944 48 5 600 -8900 16 700 -8900 16 107144 7208 6256 4080
1330492994 5.7 60 1.4196 27 5 500 -8600 16 340 -8600 16 107132 7208 6256 4092
1330493060 5.745 0 3.6636 56 5 1080 -8600 16 960 -8600 16 107064 7208 6256 4164
1330493127 5.785 0 3.8106 47 5 1440 -8600 16 1560 -8700 16 107044 7208 6256 4188
1330493193 5.825 0 3.7919 46 5 1900 -8600 16 2040 -8600 16 107056 7208 6256 4168
1330493259 5.2 0 3.8292 54 5 2420 -9600 16 2140 -9600 16 107048 7208 6256 4180
1330493385 5.26 60 3.8315 44 5 2060 -9400 16 2120 -9400 16 107092 7208 6256 4140
1330493519 5.3 67 3.8321 48 5 1800 -9400 16 1640 -9300 16 107020 7208 6256 4212
1330493645 5.5 60 3.8229 66 5 1940 -9000 16 1720 -8900 16 107080 7208 6256 4144
1330493772 5.6 60 3.7214 44 5 1160 -8900 16 1100 -8900 16 107084 7208 6256 4148
1330493990 5.7 71 -1 -1 1 400 -8600 16 600 -8700 16 107236 7208 6256 3996
1330494063 5.745 0 2.3132 76 5 680 -8500 16 640 -8600 16 107100 7208 6260 4124
1330494131 5.785 0 3.6652 54 5 1100 -8600 16 1220 -8700 16 106980 7208 6260 4240
1330494197 5.825 0 3.7909 63 5 1660 -8600 16 1640 -8600 16 107024 7208 6260 4200
1330494264 5.2 0 3.8408 71 5 2260 -9600 16 2240 -9600 16 107004 7208 6260 4220
1330494390 5.26 60 3.8269 63 5 2200 -9400 16 1780 -9300 16 107076 7212 6260 4140
1330494518 5.3 61 3.8293 62 5 1860 -9400 16 1640 -9300 16 107112 7212 6260 4112
1330494652 5.5 60 3.4841 58 5 2040 -9000 16 1880 -8900 16 106876 7212 6392 4148
1330494780 5.6 60 3.7603 52 5 1380 -8900 16 1380 -8900 16 107068 7212 6260 4156
1330494907 5.7 60 3.5716 67 5 780 -8600 16 620 -8600 16 107116 7212 6260 4100
1330494951 5.745 0 -1 -1 3 500 -8533 16 400 -8633 16 106820 7212 6320 4100
1330495018 5.785 0 3.3280 64 5 780 -8700 16 800 -8700 16 107072 7212 6260 4152
1330495085 5.825 0 3.7320 58 5 1240 -8600 16 1220 -8600 16 107040 7212 6260 4176
1330495151 5.2 0 3.8390 70 5 2100 -9600 16 2020 -9600 16 107008 7212 6260 4208
1330495285 5.26 68 3.8254 66 5 2000 -9400 16 1780 -9400 16 107060 7212 6260 4160
1330495412 5.3 60 3.8453 66 5 1820 -9400 16 1660 -9300 16 107100 7212 6260 4116
1330495538 5.5 60 3.8279 69 5 2320 -9000 16 1960 -8900 16 107052 7212 6260 4164
1330495665 5.6 60 3.8120 66 5 1440 -8900 16 1420 -8900 16 107068 7212 6260 4152
1330495791 5.7 60 3.4725 50 5 580 -8600 16 400 -8600 16 107120 7212 6260 4088
1330495975 5.745 26 -1 -1 0 0 0 16 0 0 16 107196 7212 6260 4036
1330496042 5.785 0 3.1863 67 5 740 -8700 16 740 -8700 16 107068 7212 6260 4148
1330496113 5.825 0 3.7261 66 5 1360 -8600 16 1480 -8600 16 107020 7212 6260 4200
1330496180 5.2 0 3.8304 54 5 2080 -9600 16 1920 -9600 16 107016 7212 6260 4196
1330496307 5.26 61 3.8204 65 5 1920 -9400 16 1660 -9300 16 107100 7212 6260 4124
1330496440 5.3 60 3.4904 63 5 1780 -9400 16 1640 -9300 16 107068 7212 6260 4152
1330496567 5.5 62 3.8378 62 5 2280 -9000 16 2260 -8900 16 107056 7212 6260 4164
1330496694 5.6 60 3.7953 74 5 1460 -8900 16 1360 -8900 16 107068 7212 6260 4148
1330496820 5.7 60 3.7950 54 5 880 -8600 16 740 -8600 16 107104 7212 6260 4112
1330496886 5.745 0 1.8222 93 5 580 -8600 16 400 -8600 16 107096 7212 6260 4128
1330497043 5.785 30 -1 -1 4 525 -8700 16 325 -8700 16 107032 7212 6344 4016
1330497110 5.825 0 3.4761 58 5 620 -8600 16 780 -8700 16 107060 7212 6260 4152
1330497180 5.2 0 3.8244 64 5 1820 -9600 16 1680 -9500 16 107008 7212 6260 4212
1330497310 5.26 62 3.7929 66 5 1700 -9400 16 1560 -9400 16 107004 7212 6260 4220
1330497438 5.3 61 3.7972 62 5 1640 -9400 16 1500 -9300 16 107040 7212 6260 4184
1330497565 5.5 61 3.8311 62 5 2360 -9000 16 2300 -8900 16 107068 7212 6260 4152
1330497698 5.6 67 3.8173 54 5 1700 -8900 16 1720 -8900 16 107060 7212 6260 4156
1330497826 5.7 61 3.7330 55 5 1500 -8600 16 1320 -8600 16 107116 7212 6260 4100
1330497892 5.745 0 3.6849 56 5 1440 -8600 16 1340 -8600 16 107036 7212 6260 4184
1330497960 5.785 0 3.7118 50 5 1140 -8600 16 1240 -8700 16 106908 7212 6344 4140
1330498028 5.825 0 3.6244 64 5 640 -8600 16 820 -8600 16 107044 7212 6260 4176
1330498094 5.2 0 3.7237 48 5 1380 -9600 16 1240 -9600 16 107036 7212 6260 4188
1330498228 5.26 61 3.4113 46 5 1600 -9400 16 1440 -9400 16 107080 7212 6260 4136
1330498354 5.3 60 3.7063 50 5 1520 -9400 16 1360 -9300 16 107100 7212 6260 4124
1330498481 5.5 60 3.8189 66 5 2540 -9000 16 2240 -8900 16 107052 7212 6260 4164
1330498608 5.6 60 3.8324 62 5 1820 -8900 16 1980 -8900 16 107060 7212 6260 4152
1330498735 5.7 61 3.7541 46 5 1500 -8600 16 1420 -8600 16 107084 7212 6260 4132
1330498808 5.745 0 3.7604 62 5 1480 -8500 16 1520 -8600 16 107072 7212 6260 4140
1330498877 5.785 0 3.7561 58 5 1480 -8600 16 1520 -8700 16 106752 7212 6284 4176
1330498944 5.825 0 3.6521 48 5 1240 -8600 16 1340 -8600 16 107012 7212 6260 4204
1330499010 5.2 0 3.2279 37 5 1100 -9600 16 1020 -9600 16 107024 7212 6260 4192
1330499137 5.26 62 3.7919 66 5 1340 -9400 16 1060 -9300 16 107080 7212 6260 4144
1330499265 5.3 61 3.7443 50 5 1380 -9400 16 1240 -9300 16 107036 7212 6260 4184
1330499391 5.5 60 3.8253 56 5 2280 -9000 16 2280 -8900 16 107096 7212 6260 4128
1330499524 5.6 68 3.8181 63 5 1800 -8900 16 1780 -8900 16 107072 7212 6260 4144
1330499651 5.7 60 3.8091 60 5 1680 -8600 16 1620 -8600 16 107032 7212 6260 4192
1330499717 5.745 0 3.7460 67 5 1820 -8600 16 1700 -8600 16 107036 7212 6260 4184
1330499785 5.785 0 3.7675 63 5 1740 -8600 16 1860 -8700 16 106944 7212 6260 4272
1330499852 5.825 0 3.7982 64 5 1780 -8600 16 1820 -8600 16 106936 7216 6260 4280
1330499918 5.2 0 2.3691 115 5 760 -9600 16 720 -9600 16 106996 7216 6260 4216
1330500062 5.26 62 2.4261 101 4 700 -9400 16 475 -9300 16 107104 7216 6260 4112
1330500190 5.3 62 3.7454 54 5 860 -9400 16 680 -9300 16 107072 7216 6260 4140
1330500317 5.5 60 3.8372 73 5 2160 -9000 16 2140 -8900 16 107064 7216 6260 4140
1330500444 5.6 61 3.8184 63 5 1860 -8900 16 2140 -8900 16 107064 7216 6260 4148
1330500571 5.7 61 3.8391 66 5 1740 -8600 16 1500 -8600 16 107100 7216 6260 4116
1330500644 5.745 0 3.3775 42 5 1780 -8500 16 1780 -8600 16 107068 7216 6260 4152
1330500712 5.785 0 3.7829 54 5 1880 -8700 16 1780 -8600 16 107036 7216 6260 4164
1330500778 5.825 0 3.8083 64 5 1800 -8600 16 1800 -8600 16 107032 7216 6260 4180
1330500844 5.2 0 3.4022 43 5 960 -9600 16 940 -9600 16 107072 7216 6260 4144
1330501093 5.26 100 -1 -1 1 800 -9400 16 500 -9300 16 107184 7216 6260 4044
1330501238 5.3 62 2.2859 115 4 625 -9400 16 475 -9300 16 107076 7216 6260 4132
1330501364 5.5 60 3.8376 66 5 2000 -9000 16 1880 -8900 16 107080 7216 6260 4128
1330501491 5.6 61 3.8406 58 5 1860 -8900 16 2040 -8900 16 107084 7216 6260 4136
1330501618 5.7 61 3.8060 71 5 1800 -8600 16 1660 -8600 16 106996 7216 6260 4216
1330501684 5.745 0 3.3613 73 5 1720 -8600 16 1820 -8600 16 107040 7216 6260 4176
1330501751 5.785 0 3.7789 60 5 1880 -8600 16 1940 -8600 16 107008 7216 6260 4204
1330501823 5.825 0 3.4564 62 5 1920 -8600 16 1980 -8600 16 107036 7216 6260 4184
1330501889 5.2 0 3.7969 58 5 1540 -9600 16 1500 -9600 16 106996 7216 6260 4224
1330502016 5.26 61 1.6335 212 5 720 -9400 16 400 -9300 16 107124 7216 6260 4088
1330502520 5.3 340 -1 -1 0 0 0 16 0 0 16 106944 7216 6260 4288
1330502646 5.5 60 3.8346 64 5 1960 -9000 16 1760 -8900 16 107132 7216 6260 4088
1330502773 5.6 60 3.8208 61 5 1800 -8900 16 1860 -8900 16 107012 7216 6260 4200
1330502900 5.7 60 3.8197 59 5 1800 -8600 16 1640 -8600 16 107040 7216 6260 4172
1330502966 5.745 0 1.0088 324 5 2000 -8600 16 2100 -8600 16 107068 7216 6260 4148
1330503038 5.785 0 3.4704 62 5 2000 -8600 16 2080 -8600 16 107056 7216 6260 4160
1330503107 5.825 0 3.7956 60 5 2060 -8600 16 2100 -8600 16 106952 7216 6260 4264
1330503174 5.2 0 3.7780 48 5 1800 -9600 16 1680 -9600 16 107008 7216 6260 4212
1330503302 5.26 62 3.7930 66 5 1180 -9400 16 840 -9300 16 107104 7216 6260 4116
1330503553 5.3 140 -1 -1 5 540 -9320 16 560 -9300 16 107212 7216 6260 4008
1330503688 5.5 68 3.8125 70 5 1800 -9000 16 1620 -8900 16 106964 7216 6260 4252
1330503815 5.6 61 3.8159 60 5 1780 -8900 16 1800 -8900 16 107040 7216 6260 4180
1330503942 5.7 60 3.8322 67 5 1760 -8600 16 1600 -8600 16 106948 7216 6260 4264
1330504008 5.745 0 2.3145 99 5 1900 -8500 16 1900 -8600 16 107020 7216 6260 4192
1330504075 5.785 0 3.8140 64 5 2060 -8700 16 2020 -8600 16 107000 7216 6260 4220
1330504141 5.825 0 3.7875 60 5 2080 -8600 16 2180 -8600 16 107072 7216 6260 4140
1330504214 5.2 1 3.4682 54 5 2020 -9600 16 1940 -9600 16 107008 7216 6260 4204
1330504342 5.26 60 3.7924 46 5 1420 -9400 16 1060 -9300 16 107072 7216 6260 4148
1330504470 5.3 62 3.4264 66 5 580 -9400 16 600 -9300 16 107036 7216 6260 4184
1330504599 5.5 63 3.8104 67 5 1660 -9000 16 1420 -8900 16 107032 7216 6260 4176
1330504725 5.6 61 3.8246 60 5 1720 -8900 16 1700 -8900 16 107084 7216 6260 4136
1330504862 5.7 62 3.4777 61 5 1800 -8600 16 1600 -8600 16 107052 7216 6260 4168
1330504928 5.745 0 3.7376 55 5 1960 -8600 16 1880 -8600 16 107012 7216 6260 4204
1330504995 5.785 0 3.7867 66 5 2060 -8600 16 2220 -8700 16 107008 7216 6260 4212
1330505065 5.825 0 3.7771 67 5 2140 -8600 16 2280 -8600 16 107220 7216 6260 3992
1330505131 5.2 0 3.8070 54 5 2100 -9600 16 1920 -9600 16 107032 7216 6260 4180
1330505259 5.26 61 3.6790 67 5 1500 -9400 16 1180 -9300 16 106912 7216 6260 4304
